,350,18574,-626,20,01,/n
,350,18589,-611,20,01,/n
,350,18632,-568,20,01,/n
,350,18628,-572,20,01,/n
,350,18646,-554,20,01,/n
,350,18679,-521,20,01,/n
,350,18723,-477,20,01,/n
,350,18759,-441,20,01,/n
,350,18773,-427,20,01,/n
,350,18802,-398,20,01,/n
,350,18806,-394,20,01,/n
,350,18806,-394,20,01,/n
,350,18805,-395,20,01,/n
,350,18813,-387,20,01,/n
,350,18811,-389,20,01,/n
,350,18815,-385,20,01,/n
,350,18819,-381,20,01,/n
,350,18821,-379,20,01,/n
,350,18813,-387,20,01,/n
,350,18794,-406,20,01,/n
,350,19043,-157,20,01,/n
,350,19752,552,10,11,/n
,350,20863,1663,10,11,/n
,350,22084,2884,10,11,/n
,350,23184,3984,10,01,/n
,350,24239,5039,10,01,/n
,350,25617,6417,10,01,/n
,350,26760,7560,10,01,/n
,350,27375,8175,10,01,/n
,350,27734,8534,10,01,/n
,350,27862,8662,10,01,/n
,350,27949,8749,10,01,/n
,350,28017,8817,10,01,/n
,350,27919,8719,10,01,/n
,350,27792,8592,10,01,/n
,350,27640,8440,10,01,/n
,350,27440,8240,10,01,/n
,350,27171,7971,10,01,/n
,350,26835,7635,10,01,/n
,350,26517,7317,10,01,/n
,350,26325,7125,10,01,/n
,350,26258,7058,10,01,/n
,350,26232,7032,10,01,/n
,350,26012,6812,10,01,/n
,350,25629,6429,10,01,/n
,350,25493,6293,10,01,/n
,350,25594,6394,10,01,/n
,350,25531,6331,10,01,/n
,350,25210,6010,10,01,/n
,350,25130,5930,10,01,/n
,350,25313,6113,10,01,/n
,350,25452,6252,10,01,/n
,350,25415,6215,10,01,/n
,350,25301,6101,10,01,/n
,350,25194,5994,10,01,/n
,350,25174,5974,10,01,/n
,350,25029,5829,10,01,/n
,350,24730,5530,10,01,/n
,350,24154,4954,10,01,/n
,350,23864,4664,10,01,/n
,350,23565,4365,10,01,/n
,350,22937,3737,10,01,/n
,350,21889,2689,10,01,/n
,350,21140,1940,10,01,/n
,350,20419,1219,10,01,/n
,350,19687,487,10,01,/n
,350,18962,-238,20,01,/n
,350,18679,-521,20,01,/n
,350,18627,-573,20,01,/n
,350,18631,-569,20,01,/n
,350,18635,-565,20,01,/n
,350,18636,-564,20,01,/n
,350,18646,-554,20,01,/n
,350,18670,-530,20,01,/n
,350,18693,-507,20,01,/n
,350,18716,-484,20,01,/n
,350,18758,-442,20,01,/n
,350,18753,-447,20,01,/n
,350,18752,-448,20,01,/n
,350,18740,-460,20,01,/n
,350,18747,-453,20,01,/n
,350,18768,-432,20,01,/n
,350,18773,-427,20,01,/n
,350,18781,-419,20,01,/n
,350,18785,-415,20,01,/n
,350,18797,-403,20,01,/n
,350,18799,-401,20,01,/n
,350,19133,-67,20,01,/n
,350,19945,745,10,11,/n
,350,21054,1854,10,11,/n
,350,22309,3109,10,01,/n
,350,23527,4327,10,01,/n
,350,24702,5502,10,01,/n
,350,25553,6353,10,01,/n
,350,26290,7090,10,01,/n
,350,27078,7878,10,01,/n
,350,27897,8697,10,01,/n
,350,28405,9205,10,01,/n
,350,28662,9462,10,01,/n
,350,28760,9560,10,01,/n
,350,28755,9555,10,01,/n
,350,28692,9492,10,01,/n
,350,28577,9377,10,01,/n
,350,28315,9115,10,01,/n
,350,28003,8803,10,01,/n
,350,27699,8499,10,01,/n
,350,27403,8203,10,01,/n
,350,26973,7773,10,01,/n
,350,26832,7632,10,01,/n
,350,26868,7668,10,01,/n
,350,26909,7709,10,01,/n
,350,26942,7742,10,01,/n
,350,26826,7626,10,01,/n
,350,26806,7606,10,01,/n
,350,26855,7655,10,01,/n
,350,26790,7590,10,01,/n
,350,26640,7440,10,01,/n
,350,26386,7186,10,01,/n
,350,26064,6864,10,01,/n
,350,25831,6631,10,01,/n
,350,25773,6573,10,01,/n
,350,25606,6406,10,01,/n
,350,25351,6151,10,01,/n
,350,25336,6136,10,01,/n
,350,24760,5560,10,01,/n
,350,23788,4588,10,01,/n
,350,22196,2996,10,01,/n
,350,19457,257,20,01,/n
,350,18699,-501,20,01,/n
,350,18642,-558,20,01,/n
,350,18645,-555,20,01,/n
,350,18645,-555,20,01,/n
,350,18656,-544,20,01,/n
,350,18662,-538,20,01,/n
,350,18666,-534,20,01,/n
,350,18688,-512,20,01,/n
,350,18711,-489,20,01,/n
,350,18731,-469,20,01,/n
,350,18750,-450,20,01,/n
,350,18762,-438,20,01,/n
,350,18792,-408,20,01,/n
,350,18795,-405,20,01,/n
,350,18782,-418,20,01,/n
,350,18799,-401,20,01,/n
,350,18795,-405,20,01,/n
,350,18790,-410,20,01,/n
,350,18796,-404,20,01,/n
,350,18774,-426,20,01,/n
,350,18770,-430,20,01,/n
,350,18930,-270,20,01,/n
,350,19254,54,20,01,/n
,350,19494,294,20,01,/n
,350,19815,615,10,11,/n
,350,20252,1052,10,01,/n
,350,20702,1502,10,01,/n
,350,20962,1762,10,01,/n
,350,21281,2081,10,01,/n
,350,21796,2596,10,01,/n
,350,22409,3209,10,01,/n
,350,23038,3838,10,01,/n
,350,23563,4363,10,01,/n
,350,23948,4748,10,01,/n
,350,24229,5029,10,01,/n
,350,24372,5172,10,01,/n
,350,24459,5259,10,01,/n
,350,24482,5282,10,01,/n
,350,24449,5249,10,01,/n
,350,24412,5212,10,01,/n
,350,24352,5152,10,01,/n
,350,24348,5148,10,01,/n
,350,24332,5132,10,01,/n
,350,24370,5170,10,01,/n
,350,24410,5210,10,01,/n
,350,24508,5308,10,01,/n
,350,24668,5468,10,01,/n
,350,24858,5658,10,01,/n
,350,24981,5781,10,01,/n
,350,25135,5935,10,01,/n
,350,25173,5973,10,01,/n
,350,25213,6013,10,01,/n
,350,25220,6020,10,01,/n
,350,25142,5942,10,01,/n
,350,24960,5760,10,01,/n
,350,24478,5278,10,01,/n
,350,24388,5188,10,01,/n
,350,24185,4985,10,01,/n
,350,23499,4299,10,01,/n
,350,22583,3383,10,01,/n
,350,21757,2557,10,01,/n
,350,20757,1557,10,01,/n
,350,19407,207,20,01,/n
,350,18671,-529,20,01,/n
,350,18543,-657,20,01,/n
,350,18575,-625,20,01,/n
,350,18583,-617,20,01,/n
,350,18567,-633,20,01,/n
,350,18581,-619,20,01,/n
,350,18583,-617,20,01,/n
,350,18596,-604,20,01,/n
,350,18604,-596,20,01,/n
,350,18623,-577,20,01,/n
,350,18628,-572,20,01,/n
,350,18636,-564,20,01,/n
,350,18634,-566,20,01,/n
,350,18651,-549,20,01,/n
,350,18676,-524,20,01,/n
,350,18695,-505,20,01,/n
,350,18720,-480,20,01,/n
,350,18723,-477,20,01,/n
,350,18730,-470,20,01,/n
,350,18783,-417,20,01,/n
,350,18918,-282,20,01,/n
,350,19228,28,20,01,/n
,350,19765,565,10,11,/n
,350,20449,1249,10,11,/n
,350,21360,2160,10,11,/n
,350,21888,2688,10,01,/n
,350,22112,2912,10,01,/n
,350,22389,3189,10,01,/n
,350,22857,3657,10,01,/n
,350,23337,4137,10,01,/n
,350,23862,4662,10,01,/n
,350,24354,5154,10,01,/n
,350,24804,5604,10,01,/n
,350,25191,5991,10,01,/n
,350,25505,6305,10,01,/n
,350,25780,6580,10,01,/n
,350,26029,6829,10,01,/n
,350,26158,6958,10,01,/n
,350,26214,7014,10,01,/n
,350,26266,7066,10,01,/n
,350,26325,7125,10,01,/n
,350,26400,7200,10,01,/n
,350,26422,7222,10,01,/n
,350,26531,7331,10,01,/n
,350,26624,7424,10,01,/n
,350,26657,7457,10,01,/n
,350,26546,7346,10,01,/n
,350,26340,7140,10,01,/n
,350,26034,6834,10,01,/n
,350,25657,6457,10,01,/n
,350,25304,6104,10,01,/n
,350,25044,5844,10,01,/n
,350,24954,5754,10,01,/n
,350,24864,5664,10,01,/n
,350,24789,5589,10,01,/n
,350,24674,5474,10,01,/n
,350,24463,5263,10,01,/n
,350,24170,4970,10,01,/n
,350,23995,4795,10,01,/n
,350,23839,4639,10,01,/n
,350,23698,4498,10,01,/n
,350,23536,4336,10,01,/n
,350,23353,4153,10,01,/n
,350,23141,3941,10,01,/n
,350,23033,3833,10,01,/n
,350,22943,3743,10,01,/n
,350,22848,3648,10,01,/n
,350,22726,3526,10,01,/n
,350,22583,3383,10,01,/n
,350,22484,3284,10,01,/n
,350,22433,3233,10,01,/n
,350,22411,3211,10,01,/n
,350,22404,3204,10,01,/n
,350,22384,3184,10,01,/n
,350,22357,3157,10,01,/n
,350,22338,3138,10,01,/n
,350,22281,3081,10,01,/n
,350,22205,3005,10,01,/n
,350,22163,2963,10,01,/n
,350,22103,2903,10,01,/n
,350,22060,2860,10,01,/n
,350,22019,2819,10,01,/n
,350,21994,2794,10,01,/n
,350,21971,2771,10,01,/n
,350,21945,2745,10,01,/n
,350,21952,2752,10,01,/n
,350,21965,2765,10,01,/n
,350,21981,2781,10,01,/n
,350,21992,2792,10,01,/n
,350,21993,2793,10,01,/n
,350,22004,2804,10,01,/n
,350,22007,2807,10,01,/n
,350,22000,2800,10,01,/n
,350,22019,2819,10,01,/n
,350,22035,2835,10,01,/n
,350,22051,2851,10,01,/n
,350,22050,2850,10,01,/n
,350,22046,2846,10,01,/n
,350,22072,2872,10,01,/n
,350,22081,2881,10,01,/n
,350,22097,2897,10,01,/n
,350,22101,2901,10,01,/n
,350,22129,2929,10,01,/n
,350,22155,2955,10,01,/n
,350,22148,2948,10,01,/n
,350,22157,2957,10,01,/n
,350,22171,2971,10,01,/n
,350,22208,3008,10,01,/n
,350,22195,2995,10,01,/n
,350,22212,3012,10,01,/n
,350,22199,2999,10,01,/n
,350,22204,3004,10,01,/n
,350,22208,3008,10,01,/n
,350,22190,2990,10,01,/n
,350,22170,2970,10,01,/n
,350,22139,2939,10,01,/n
,350,22142,2942,10,01,/n
,350,22145,2945,10,01,/n
,350,22120,2920,10,01,/n
,350,22116,2916,10,01,/n
,350,22081,2881,10,01,/n
,350,22099,2899,10,01,/n
,350,22078,2878,10,01,/n
,350,22081,2881,10,01,/n
,350,22083,2883,10,01,/n
,350,22052,2852,10,01,/n
,350,22045,2845,10,01,/n
